"","id","acronym","sc39"
"7404","249204","INSOMNOTCH","false"
"7405","249206","SA-WSN","false"
"7406","249208","IMMUNE TOLERANCE","false"
"7407","249209","STSON NANOSTRUCTURES","false"
"7408","249210","SEVBIOM","false"
"7409","249211","NARCISUS","false"
"7410","249215","DEBIWIST","false"
"7411","249216","COMHMAT","false"
"7412","249217","HEISENDATA","false"
"7413","249219","LYNX3","false"
"7414","249220","GCPII_SYSTEM","false"
"7415","249222","PREDICTIVENEUROSENS","false"
"7416","249223","RTPAMON","false"
"7417","249225","GNRSENSE","false"
"7418","249227","T CELL HOMEOSTASIS","false"
"7419","249232","P2P CREDIT MARKETS","false"
"7420","249235","EHCO & QOL","false"
"7421","249239","HIGGS-ZAP","false"
"7422","249241","ROLE OF SPIS","false"
"7423","249243","ALD-SPUTTERING-OXIDE","false"
"7424","249247","PFERLS","false"
"7425","249248","BUAFULL","false"
"7426","249249","CNKHIV","false"
"7427","249251","IDENTIFYING PAIN","false"
"7428","249253","COSERMI","false"
"7429","249254","PLURELEARN","false"
"7430","281524","SURESCAN","false"
"7431","249256","IMMUNO BALANCE MS","false"
"7432","249257","PLASMA STERILIZATION","false"
"7433","249259","III-V NWS ON SI","false"
"7434","249261","SYSBIOFILM","false"
"7435","249262","CRYOMAS4DNP","false"
"7436","249264","COMPARATIVE THEOLOGY","false"
"7437","249266","MIGFAM","false"
"7438","249267","NMR-SBA","false"
"7439","249270","SHOOT APICAL MERISTEM","false"
"7440","249271","STACS","false"
"7441","249273","CONTRASTRESS","false"
"7442","249274","ROLPASCI","false"
"7443","249280","DESIGN HEALS","false"
"7444","249283","HYDROGEN 1S-2S","false"
"7445","249284","NANO-DISP","false"
"7446","249285","S. AUREUS CLS","false"
"7447","249286","CUWLS","false"
"7448","249288","PRESYNAPTOGENESIS","false"
"7449","249290","COSMOTOOLKIT","false"
"7450","249291","LAB ASTRO JETS","false"
"7451","249292","RLMFNC","false"
"7452","249293","MIF/IMAGENE","false"
"7453","249295","MANTRAS","false"
"7454","249296","SUSY","false"
"7455","249297","SERPINB1","false"
"7456","249298","GROWTH AND DIVISION","false"
"7457","249302","PSYCHO CARDIO SPAIN","false"
"7458","249303","SMILE","false"
"7459","249305","RESVERATROL ROLES","false"
"7460","249306","REALIGNMENT","false"
"7461","249309","HPLQCD","false"
"7462","249310","MA:CCC","false"
"7463","249313","MICAG","false"
"7464","249314","EYESEE","false"
"7465","249315","HCC EPIGENETICS","false"
"7466","249319","SUPRACRYST","false"
"7467","249321","GENPREPAR","false"
"7468","281964","DENOVO","false"
"7469","249322","CAREMOVES","false"
"7470","249329","NBC-EFFORT","false"
"7471","249714","SOURCE","false"
"7472","249865","PLANTPEPTIDOMICS","false"
"7473","250388","MARIBACT","false"
"7474","250429","COMHEART2CLINIC","false"
"7475","250465","NGAMIT","false"
"7476","251008","SPECIATIONGENOMICS","false"
"7477","251017","COMAR EUROMAN","false"
"7478","251018","ECONAT","false"
"7479","251747","RESET-ECO","false"
"7480","251791","BIGNSPIN","false"
"7481","251854","SYMBIOJETS","false"
"7482","251951","PNEUMO-CELL","false"
"7483","252321","RXR IN MYELOID CELLS","false"
"7484","252592","SUBJECTIVE KNOWLEDGE","false"
"7485","255669","MRHELIMAG","false"
"7486","256061","AVICONGEN2","false"
"7487","256096","GRHL1IN SKIN CANCER","false"
"7488","256206","ASSETPRICINGPUZZLES","false"
"7489","256220","LEUKEMOGENESISAPL","false"
"7490","256222","PDGFR – HCMV GB","false"
"7491","256251","NTFSS","false"
"7492","256265","EASTFILM","false"
"7493","256281","PCM","false"
"7494","256283","PHOTOBIO23JC","false"
"7495","256284","GABASYNAPSES","false"
"7496","256290","FLUOROPATCH","false"
"7497","256291","QUANTUMDYNAMICS","false"
"7498","256292","MORPHOGENESIS","false"
"7499","256293","ASPERGILLUS EISOSOME","false"
"7500","256297","NANOTUBE ENERGY","false"
"7501","256299","HISTONEH1TRYP","false"
"7502","256300","HCV-POLAR","false"
"7503","256303","AGELYSPARK","false"
"7504","256305","MICROFLUCHIP","false"
"7505","256311","RELM-A IN THE LUNG","false"
"7506","256313","HILHC","false"
"7507","282106","TRANSPORTERPGX","false"
"7508","256315","DELTA","false"
"7509","256316","ICRED","false"
"7510","256317","ECO-URB","false"
"7511","256319","TAM IN AMD","false"
"7512","256324","SALMONELLA","false"
"7513","256326","CONN-BRO","false"
"7514","256340","CRISPRSYSTEM","false"
"7515","256341","HOMALGHIGH","false"
"7516","256348","NANO-PROX","false"
"7517","256353","PATHSEC-BCA-BM","false"
"7518","256354","REKSARD","false"
"7519","256355","COQUADOT","false"
"7520","256358","PROPROTEINREGULATION","false"
"7521","256360","EYLCOMPDISSYSBIO","false"
"7522","256362","ACTIN-NUCLEATORS","false"
"7523","256363","HEPATOCYTE MTP","false"
"7524","256364","FREEZECONTROL BY IBP","false"
"7525","256365","GPR43 AND OBESITY","false"
"7526","256366","ACVOIHE","false"
"7527","256367","CELLTOX","false"
"7528","256369","HGF-INSR","false"
"7529","256372","NEONATAL B CELLS","false"
"7530","256374","TEV EXPECTATIONS","false"
"7531","256376","TAMIVIVE","false"
"7532","256377","MORPHOELASTICITY","false"
"7533","256378","SP1 AND ASTHMA","false"
"7534","256384","INTLTAXFAIRNESS","false"
"7535","256385","ESFP","false"
"7536","256386","MOREFV","false"
"7537","256387","APATRIVAP","false"
"7538","256390","TRANSVERSAL POLITICS","false"
"7539","256391","PARTHENO2N","false"
"7540","256392","HYBRID NANOMATERIALS","false"
"7541","256393","VASCDEVZEB","false"
"7542","256395","CD-HLASENS","false"
"7543","256396","ECO-GHP","false"
"7544","256397","NAVEX","false"
"7545","256398","RESPARA","false"
"7546","247914","MOLTO","true"
"7547","283366","ORACEAF","false"
"7548","283466","KNOWING_EACH_OTHER","false"
"7549","256401","AAA+LON","false"
"7550","256402","APOEOSTEOARTHRITIS","false"
"7551","256403","VISUAL PROSTHESIS","false"
"7552","256404","THERAPEUTIC QABP","false"
"7553","256405","THC-ASKID","false"
"7554","256408","PERRY/MII/TG","false"
"7555","256410","COOPMEDIA","false"
"7556","256413","LOGODIVERSITY","false"
"7557","256416","EFFICIENTMULTIHOP","false"
"7558","256417","TMCRM","false"
"7559","256420","DARK GROWTH","false"
"7560","256422","CODEONBIRTH","false"
"7561","256423","HCWPC","false"
"7562","256426","WANDLAND","false"
"7563","256428","NANOWEB","false"
"7564","256429","SPATIAL MEMORY","false"
"7565","256431","AP-GAC","false"
"7566","256432","INFLAMMACT","false"
"7567","256435","PA_EXP_EVOL","false"
"7568","256438","NO-CANCER","false"
"7569","256439","YOGALOKACNTXT","false"
"7570","256440","FLOMAS","false"
"7571","256441","IVWSN","false"
"7572","256444","INTACT","false"
"7573","256447","ATTENTION REGULATION","false"
"7574","256448","POLYQ/AR","false"
"7575","256449","HCV PATHOLOGY","false"
"7576","212160","HUNT","false"
"7577","256450","MESODERM EVOLUTION","false"
"7578","256451","SENESCENCE CLEARANCE","false"
"7579","256452","HSC SELF-RENEWAL","false"
"7580","256453","KIDREGEN","false"
"7581","256456","VISUAL ATTENTION","false"
"7582","256458","GRAPHENERF","false"
"7583","256461","ANCNAC","false"
"7584","283530","SEMBIND","false"
"7585","283567","PACE","false"
"7586","283605","CATEGORIES","false"
"7587","283617","GENOCIDE","false"
"7588","283634","CONSTRUCTIVEMEM","false"
"7589","283763","EARLYDEV","false"
"7590","256462","HENANODROPLET","false"
"7591","256464","GAMMA","false"
"7592","256465","QNAO","false"
"7593","256467","DLEAEP","false"
"7594","256468","ADV VISUAL OPTICS","false"
"7595","256470","ITAMOSCINOM","false"
"7596","256471","TFHCELLS","false"
"7597","256474","BACTERIAL COLONY SIM","false"
"7598","256475","GETWA","false"
"7599","256477","NGINFAD","false"
"7600","256479","MITODR","false"
"7601","256481","FBPSINSC","false"
"7602","256482","PROALG","false"
"7603","256483","AOX1 PROMOTER","false"
"7604","256485","SYSTUMS","false"
"7605","256486","RMM","false"
"7606","256487","GENETHESIS","false"
"7607","256488","NMVLRBG","false"
"7608","256489","NIFREI","false"
"7609","256491","DPE CORE PROMOTERS","false"
"7610","256492","HYPOXSI","false"
"7611","256493","ASAF","false"
"7612","256495","DIFFEBIMG","false"
"7613","256497","HELENLP","false"
"7614","256498","BONEMIM","false"
"7615","256499","QMADS","false"
"7616","256502","EVOSIGNAL","false"
"7617","256504","CELL POLARITY","false"
"7618","256506","INMARESS","false"
"7619","283873","GTICO","false"
"7620","283938","POSTGLACIAL","false"
"7621","283959","PRIMARCH","false"
"7622","284025","FACESSVEP","false"
"7623","284198","DIASPORACONTEST","false"
"7624","248826","GSV","false"
"7625","256507","EVOLGA","false"
"7626","256508","TMP53COMPMIX","false"
"7627","256509","OXALKANES","false"
"7628","256511","ROTOR","false"
"7629","256512","LGMD2A","false"
"7630","256513","DISKEVOL","false"
"7631","256514","TNP-HGNS","false"
"7632","256515","TREG","false"
"7633","256518","BRAINBOWAKT","false"
"7634","256519","GMM4MEDICAL","false"
"7635","256521","PADECL","false"
"7636","256522","XIMENES","false"
"7637","256523","FP2ONCO","false"
"7638","256524","IDENTITY CODE","false"
"7639","256526","FUEL MAKING ALGAE","false"
"7640","256527","LOCAL PARTISAN TIES","false"
"7641","256528","31P_SPECTRA_3T","false"
"7642","256530","DIGHIRO","false"
"7643","256533","COMPUT DRUG DESIGN","false"
"7644","256534","PHIDIAS","false"
"7645","256535","EOUNETWORKS","false"
"7646","256537","BI4MASSES","false"
"7647","256542","CD-MB","false"
"7648","256544","ND-ETCRYPTOUC","false"
"7649","256545","MTLE-HS","false"
"7650","256547","CEREPEP","false"
"7651","256549","FLOWBUILT","false"
"7652","256551","NEW IRE-1 ACTIVITY","false"
"7653","256552","ZEBRAFISH MYELIN","false"
"7654","256554","PLANT ENVI DEVI","false"
"7655","256555","URBEN","false"
"7656","256560","MMSR","false"
"7657","256562","PLICS","false"
"7658","256563","IVOR","false"
"7659","256566","RAUMN","false"
"7660","256568","MCCYC","false"
"7661","256570","INVASIVE FISH","false"
"7662","256571","ELIOT","false"
"7663","256572","MERGERMICROSTRUCTURE","false"
"7664","256573","GALAXIES BIRTH","false"
"7665","256574","RESUQCD","false"
"7666","256575","DEMU2NECK","false"
"7667","256579","ARABIGANS","false"
"7668","256580","MONINTERFLUOPROT","false"
"7669","256581","IMAGING LEARNING","false"
"7670","256583","FASTCELL","false"
"7671","256584","CUL7 AND DIABETES","false"
"7672","256585","VECTRA","false"
"7673","256587","MULTISCALEDYNAMICS","false"
"7674","256590","SEAR","false"
"7675","256591","MIVFC","false"
"7676","256592","INTRICA","false"
"7677","267111","IPOD","false"
"7678","267128","INCOMED","false"
"7679","267139","OMICS@VIB","false"
"7680","267142","START","false"
"7681","267143","U-IMPACT","false"
"7682","267146","EMBOCOFUND2010","false"
"7683","267149","CNIC IIF","false"
"7684","267161","EMPAPOSTDOCS","false"
"7685","267171","BRIDGE","false"
"7686","267191","TAPIR-COFUND","false"
"7687","267194","COFUND-CERN-2010","false"
"7688","267196","AGREENSKILLS","false"
"7689","267198","TALENTGALIA","false"
"7690","267200","TIFER","false"
"7691","267202","SMARTFELLOWS","false"
"7692","267209","DIFERENS","false"
"7693","267213","M4HUMAN","false"
"7694","267216","PEGASUS","false"
"7695","267223","IFP-MUST","false"
"7696","267224","RESTATE","false"
"7697","267225","AFR-POSTDOC","false"
"7698","267226","TALENTIA POSTDOC","false"
"7699","267228","DRS FELLOWSHIP","false"
"7700","267229","ICFONEST","false"
"7701","267230","B-MOB","false"
"7702","267232","I-MOVE","false"
"7703","267237","SIRG","false"
"7704","267243","PLANT FELLOWS","false"
"7705","267248","DIATRAIN","false"
"7706","267251","ASTROFIT","false"
"7707","267264","INVEST","false"
"7708","270889","WAPRO","false"
"7709","271141","DEFFOL","false"
"7710","271610","STABELAS","false"
"7711","271656","PLAQUETTES","false"
"7712","271712","CORELG","false"
"7713","271714","QUIPROD","false"
"7714","271738","AMYLIN_ROLE_PAIN","false"
"7715","271780","HOLYDWARFS","false"
"7716","271803","MIGROS","false"
"7717","271814","EARLYTOOL","false"
"7718","271818","METALWALKER","false"
"7719","271895","DISC-MS","false"
"7720","271910","EQWIBO","false"
"7721","271921","PICOSHEEP","false"
"7722","271926","PREDTOPOI","false"
"7723","271927","STAT3-SCHWANN CELLS","false"
"7724","271929","PHENOFIX","false"
"7725","271938","MACNEMS","false"
"7726","271959","COMPLEXITY OF CSPS","false"
"7727","271982","EICMSC","false"
"7728","271986","B-FUN","false"
"7729","271987","LEPTON UNIVESALITY","false"
"7730","272021","MODALAN","false"
"7731","272043","DEMO","false"
"7732","272073","NUMAGF","false"
"7733","272086","MTB VARIATION","false"
"7734","272089","PARADISE","false"
"7735","272107","CATSSE","false"
"7736","272113","QURELSIM","false"
"7737","272146","CIRCULAR CARE","false"
"7738","272156","MDPTAR","false"
"7739","272165","MESOCLUST","false"
"7740","272176","SUPRANANOASSEMBLY","false"
"7741","272186","CIRCADIAN CLOCK","false"
"7742","272200","YOUGANG","false"
"7743","272204","AUTOWORDNET","false"
"7744","272206","C2GE3E","false"
"7745","272211","EUROCRIMJUS","false"
"7746","272227","GREEK WOMEN - DEATH","false"
"7747","272234","SCENT","false"
"7748","272242","PRP8CHROMATIN","false"
"7749","272247","FAN","false"
"7750","272259","B10NONABBLCKSETH","false"
"7751","272260","SEISSEA","false"
"7752","272268","DUCA","false"
"7753","272271","STRING GUTS","false"
"7754","272276","FABRICED","false"
"7755","272282","SOMA","false"
"7756","272335","REDWING","false"
"7757","272340","SWORM","false"
"7758","272348","ALPHA CANCER THERAPY","false"
"7759","272351","DYNASPINE","false"
"7760","272369","TRIPMAP","false"
"7761","272375","AQUASHUTTLE","false"
"7762","272385","KWAF10","false"
"7763","272389","CAMLC10","false"
"7764","272390","KINPLANTS","false"
"7765","272391","IETSOL","false"
"7766","272400","ADOLESCENT IDENTITY","false"
"7767","272402","NQEAIMD","false"
"7768","272404","MOLHENANO","false"
"7769","272427","METHANGOLD","false"
"7770","272437","ICFLOAT","false"
"7771","272438","MUSICALCREATIVITY","false"
"7772","272444","ALD4PV","false"
"7773","272448","NANODIA","false"
"7774","272449","FOOSAF","false"
"7775","272463","LEIBENLIG","false"
"7776","272470","IPMAGNA","false"
"7777","272481","EVOBRANCHINGCONTROL2","false"
"7778","272485","HE&GS","false"
"7779","272490","CCA","false"
"7780","272509","POLITICAL VIOLENCE","false"
"7781","272515","DISCOVERY@LHC","false"
"7782","272548","PLACEBO","false"
"7783","272549","JET-CME","false"
"7784","272556","MMEP","false"
"7785","272563","P4-MEDICINE@EU","false"
"7786","272569","BASIS","false"
"7787","272571","SEA2GRID","false"
"7788","272593","SYNERGY","false"
"7789","272611","FAPUL","false"
"7790","272612","NANOLEDS","false"
"7791","272632","XAS-DAFC","false"
"7792","272633","SPANUM","false"
"7793","272648","EPOCHS","false"
"7794","272653","DICEM","false"
"7795","272659","MONARHEMAN","false"
"7796","272669","CRATONIC BASINS","false"
"7797","272717","MUSCULAR","false"
"7798","272722","VORTEXETER","false"
"7799","272725","THEATLANDIDENT","false"
"7800","272737","BMDF","false"
"7801","272764","STAY OR GO","false"
"7802","272772","MYXOZOA EVO DEVO","false"
"7803","272790","PHDBINA","false"
"7804","272805","PLASTICITYINAMPUTEES","false"
"7805","272808","CHROMATINDAMAGE","false"
"7806","272811","ATTO-DYNAMICS","false"
"7807","272820","SYNISM","false"
"7808","272823","FSES","false"
"7809","272831","RYDSURF","false"
"7810","272851","SAMURAI-APPS","false"
"7811","272874","POWER UNVEILED","false"
"7812","272886","PIPEEDGE","false"
"7813","272914","BIOCHARGE","false"
"7814","272920","F.E.S.S.","false"
"7815","272927","MAIZEKEY","false"
"7816","272945","SOILCOEV","false"
"7817","272947","HYDRO-MARS","false"
"7818","272955","FIDAGG","false"
"7819","272965","FI2P4TUM","false"
"7820","272974","MITOSKELETON","false"
"7821","272976","PSYSPOCUC","false"
"7822","273003","MOLECULAR ASSEMBLY","false"
"7823","273010","AGEINGSEXUALCONFLICT","false"
"7824","273014","MENCOFINAS","false"
"7825","273024","VTHAND-CENTRED SPACE","false"
"7826","273039","SYMPATI","false"
"7827","273041","WINIE","false"
"7828","273051","MOLECULARDOCTORS","false"
"7829","273061","LIAK&CC","false"
"7830","273063","INVESTEUCULT","false"
"7831","273066","BIRDISLAND","false"
"7832","273068","LIGHTER","false"
"7833","273072","ECOSTPOLITIK","false"
"7834","273083","QOOMS","false"
"7835","273104","MEMOCTR","false"
"7836","273105","FESUME","false"
"7837","273107","SHOOT-ROOT-SIGNALING","false"
"7838","273112","PENGUINAV","false"
"7839","273119","QCEC","false"
"7840","273121","SSIDIATE","false"
"7841","273143","EPIGEFXY","false"
"7842","273155","FROMBCTOBA","false"
"7843","273175","ACRIT CY","false"
"7844","273190","SPTPCDR2","false"
"7845","273191","LUPUS","false"
"7846","273192","3DCELLART","false"
"7847","273207","NANO-ECOTOXICITY","false"
"7848","273215","FRESHCLIM","false"
"7849","273220","GEM","false"
"7850","273223","HUVIM","false"
"7851","273224","FOLDAPOP","false"
"7852","275867","OMENT","false"
"7853","273235","DEHYDROCOUPLE","false"
"7854","273243","PRONEURODEG","false"
"7855","273266","CACCINNP","false"
"7856","273268","VECTRAP","false"
"7857","273285","DEFORMATIONTHEORYAG","false"
"7858","273292","SOCIALCATH","false"
"7859","273297","INTCOP21","false"
"7860","273309","FRACTION","false"
"7861","273316","SYNABCO","false"
"7862","273335","HTDPSH","false"
"7863","273339","T3D3 STEM CELLS","false"
"7864","273341","LUNG DCS UNFOLD","false"
"7865","273361","ESCALATE","false"
"7866","273365","BREAST CANCER ORIGIN","false"
"7867","273377","ADIPOSE GENETICS","false"
"7868","273381","TUMOURSTEMCELLS","false"
"7869","273385","PLASMENTA","false"
"7870","273391","FISHVAC","false"
"7871","273406","MICROENVS","false"
"7872","273410","CFMHE","false"
"7873","273411","ISES","false"
"7874","273418","SOLICOAPS","false"
"7875","273420","MAGFORCE4AXONGROWTH","false"
"7876","273423","RABBITCELLPSU","false"
"7877","273428","ATACC","false"
"7878","273431","WASP FIGHTS","false"
"7879","273438","ISOGLASS","false"
"7880","273451","IRWES","false"
"7881","273455","DNAECLIB","false"
"7882","273462","SCHERD","false"
"7883","273466","MOLY-OAES","false"
"7884","273467","NANORING","false"
"7885","273469","EMH","false"
"7886","273475","REXPIRE","false"
"7887","273483","RIG‐I LIVE IMAGING","false"
"7888","273514","CIVDEMO","false"
"7889","273515","NANOBIOCOMP","false"
"7890","215064","IMPACT","false"
